no,nomor,situs,poktan,desa
1,1/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86390/empty,Tanjung Ronge,Pulau Kijang
2,2/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86391/empty,Tuah Sepakat I,Pulau Kijang
3,3/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86392/empty,Tuah Sepakat II,Pulau Kijang
4,4/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86393/empty,Tuah Saiyo,Pulau Kijang
5,5/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86394/empty,Serumpun Padi,Koto Tuo
6,6/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86395/empty,Perupuk Jaya,Pasar Usang
7,7/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86396/empty,Rawang Pulau Jernih,Pulaumadinah
8,8/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86397/empty,Pematang Salung Indah,Pulaumadinah
9,9/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86398/empty,Rawang Kuwang,Pulaumadinah
10,10/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86399/empty,Jolok Subur,Pulaumadinah
11,11/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86401/empty,Tunas Harapan,Pulaumadinah
12,12/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86402/empty,Lembah Sago,Kampung Tengah
13,13/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86403/empty,Kiambang Terapung,Kampung Tengah
14,14/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86404/empty,Bunga Seroja,Kampung Tengah
15,15/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86405/empty,Rawang Duri,Kampung Tengah
16,16/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86406/empty,Pebatu I,Kepala Pulau
17,17/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86407/empty,Pebatu II,Kepala Pulau
18,18/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86408/empty,Pebatu III,Kepala Pulau
19,19/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86409/empty,Pebatu IV,Kepala Pulau
20,20/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86410/empty,Tabalai Hulu,Kepala Pulau
21,21/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86411/empty,Seroja,Kepala Pulau
22,22/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86412/empty,Kembang Air,Kepala Pulau
23,23/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86413/empty,Jambu Mawar,Kepala Pulau
24,24/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86414/empty,Rawang Duri I,Kepala Pulau
25,25/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86415/empty,Kompe,Kepala Pulau
26,26/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86416/empty,Punggai,Kepala Pulau
27,27/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86417/empty,Mekar  Melati,Gunung
28,28/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86418/empty,Kumpai Harapan,Koto Gunung
29,29/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86419/empty,Mekar Bersama,Koto Gunung
30,30/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86420/empty,Bunga Setangkai,Lubuk Terentang
31,31/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86421/empty,Dani Indah,Petapahan
32,32/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86422/empty,Perupuk,Petapahan
33,33/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86423/empty,Bina Tani,Petapahan
34,34/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86424/empty,Kasai I,Petapahan
35,35/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86425/empty,Kasai II,Petapahan
36,36/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86426/empty,Patik Jintan,Pisang Berebus
37,37/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86427/empty,Suko Damai,Pisang Berebus
38,38/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86428/empty,Harapan Maju,Pulaumungkur
39,39/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86429/empty,Sinar Pagi,Pulaumungkur
40,40/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86430/empty,Jaya Mukti,Pulaurumput
41,41/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86431/empty,Padang Sungkai,Pulaurumput
42,42/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86432/empty,Tunas Baru,Seberang Gunung
43,43/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86433/empty,Harapan Baru,Seberang Gunung
44,44/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86434/empty,Batang Punggai,Siberobah
45,45/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86435/empty,Harapan Jaya,Siberobah
46,46/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86436/empty,Swakarya,Siberobah
47,47/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86437/empty,Polak Pinang,Teberau Panjang
48,48/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86438/empty,Mekar Sari,Teberau Panjang
49,49/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86439/empty,Sakato I,Teberau Panjang
50,50/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86440/empty,Sakato II,Teberau Panjang
51,51/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86441/empty,Kembang Serumpun,Telukberingin
52,52/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86442/empty,Payung Sekaki,Telukberingin
53,53/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86443/empty,Sumber Rezeki,Telukberingin
54,54/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86444/empty,Tunas Harapan,Telukberingin
55,55/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86445/empty,Surya Pagi,Toar
56,56/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86446/empty,Bunga Tanjung,Toar
57,57/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86447/empty,Mayang Terurai,Toar
58,58/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86448/empty,Bunga Padi,Toar
59,59/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86449/empty,Bulan Bintang,Kampung Baru
60,60/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86450/empty,Batu Ampar,Pulaukomang Sentajo
61,61/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86451/empty,Rumbai Koto Tuo,Pulaukomang Sentajo
62,62/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86452/empty,Lekuk Aro Tengku Ale,Pulaukomang Sentajo
63,63/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86453/empty,Rumbai Malapari,Pulaukomang Sentajo
64,64/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86454/empty,Rawang Dalam Baliak Rimbo,Pulaukomang Sentajo
65,65/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86455/empty,Rumbai Ate Lobuah,Pulaukomang Sentajo
66,66/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86456/empty,Jajaran Aro Sajo,Pulaukomang Sentajo
67,67/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86457/empty,Kalimanting Semaung,Pulaukomang Sentajo
68,68/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86458/empty,Tuah Sepakat,Muaro Sentajo
69,69/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86459/empty,Batang Baiduri,Muaro Sentajo
70,70/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86460/empty,Kayu Batu,Muaro Sentajo
71,71/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86461/empty,Batang Benai,Kampungbaru Sentajo
72,72/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86462/empty,Barokah Jaya,Kampungbaru Sentajo
73,73/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86463/empty,Baruah Koto,Koto Sentajo
74,74/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86464/empty,Buriang Indah,Koto Sentajo
75,75/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86465/empty,Titian Bosi,Pulaukopung Sentajo
76,76/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86466/empty,Alai,Pulaukopung Sentajo
77,77/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86467/empty,Balai,Pulaukopung Sentajo
78,78/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86468/empty,Ladang Panjang,Pulaukopung Sentajo
79,79/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86469/empty,Ingin Maju,Koto Benai
80,80/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86470/empty,Insaf K,Koto Benai
81,81/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86471/empty,Harapan Kita,Talontom
82,82/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86472/empty,Insyaf,Talontom
83,83/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86473/empty,Aliran Masa I,Banjar Benai
84,84/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86474/empty,Aliran Masa II,Banjar Benai
85,85/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86475/empty,Mekar Sari,Banjar Benai
86,86/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86476/empty,Danau Kompe,Benai Kecil
87,87/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86477/empty,Sumber Harapan,Gunungkesiangan
88,88/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86478/empty,Bina Usaha,Gunungkesiangan
89,89/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86479/empty,Sumber Rejeki,Gunungkesiangan
90,90/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86480/empty,Keranji Indah,Gunungkesiangan
91,91/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86481/empty,Gulauan Indah,Gunungkesiangan
92,92/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86482/empty,Putri Harapan II,Banjar Lopak
93,93/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86483/empty,Putri Harapan I,Banjar Lopak
94,94/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86484/empty,Sakato,Pulaukalimanting
95,95/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86485/empty,Sinar Pagi,Ujung Tanjung
96,96/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86486/empty,Rawang Perupuk,Ujung Tanjung
97,97/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86487/empty,Kembang Sepakat,Siberakun
98,98/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86488/empty,Kembang Sari,Pulautongah
99,99/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86489/empty,Kembang Harapan,Pulautongah
100,100/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86490/empty,Kubu Sepakat,Simandolak
101,101/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86491/empty,Citra Pertiwi,Simandolak
102,102/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86492/empty,Pulau Gamole,Simandolak
103,103/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86493/empty,Bina Flora,Simandolak
104,104/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86494/empty,Tanah Sira,Simandolak
105,105/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86495/empty,Air Abang,Simandolak
106,106/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86496/empty,Tanah Masak,Simandolak
107,107/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86497/empty,Harapan Baru,Simandolak
108,108/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86498/empty,Sejahtera,Simandolak
109,109/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86499/empty,Tunas Harapan,Simandolak
110,110/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86500/empty,Sarona Jaya,Tebing Tinggi
111,111/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86501/empty,Sempurna,Tebing Tinggi
112,112/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86502/empty,Korput,Tebing Tinggi
113,113/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86503/empty,Nusa Indah,Pulaulancang
114,114/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86504/empty,Melati,Pulaulancang
115,115/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86505/empty,Usaha Bersama,Pulaulancang
116,116/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86506/empty,Bunga Tanjung,Tanjungsimandolak
117,117/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86507/empty,Harapan baru,Tanjungsimandolak
118,118/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86508/empty,Suka damai,Tanjungsimandolak
119,119/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86509/empty,Suka Maju,Pulauingu
120,120/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86510/empty,Sunting Berumpun,Pulauingu
121,121/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86511/empty,Harapan Maju,Pulauingu
122,122/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86512/empty,Mekar Lestari,Pulauingu
123,123/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86513/empty,Panggolan Sejahtera,Pulauingu
124,124/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86514/empty,Mekar Abadi,Pulauingu
125,125/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86515/empty,Simangkako Nogak,Tanjungmedan
126,126/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86516/empty,Simangkako,Tanjungmedan
127,127/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86517/empty,Bungo Tanjung,Tanjungmedan
128,128/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86518/empty,Kayu Paku,Tanjungmedan
129,129/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86519/empty,Karya utama,Sikakak
130,130/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86520/empty,Belakang padang,Sikakak
131,131/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86521/empty,Mandi angin,Sikakak
132,132/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86522/empty,Nyiur Melambai,Sikakak
133,133/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86523/empty,Dangau Sikayan,Sikakak
134,134/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86524/empty,Lubuk potai,Sikakak
135,135/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86525/empty,Rawang Pulai,Koto Cerenti
136,136/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86526/empty,Sawah,Koto Cerenti
137,137/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86527/empty,Maisero,Koto Cerenti
138,138/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86528/empty,Bintuang,Koto Cerenti
139,139/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86529/empty,Tunas Harapan,Pulaubayur
140,140/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86530/empty,Rawang Perahu I,Pulaubayur
141,141/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86531/empty,Rawang Perahu II,Pulaubayur
142,142/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86532/empty,Padang Sero I,Pulaubayur
143,143/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86533/empty,Padang Sero II,Pulaubayur
144,144/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86534/empty,Padang Sero III,Pulaubayur
145,145/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86535/empty,Pelantakan II,Pulaubayur
146,146/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86536/empty,Pelantakan III,Pulaubayur
147,147/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86537/empty,Karya Bakti,Sungaikelelawar
148,148/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86538/empty,Karya Baru,Sungaikelelawar
149,149/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86539/empty,Karya Sehati,Sungaikelelawar
150,150/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86540/empty,Sadar Mulia,Sungaialah
151,151/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86541/empty,Sadar Makmur,Sungaialah
152,152/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86542/empty,Tunas Mekar,Sungaialah
153,153/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86543/empty,Suka Maju,Sungaialah
154,154/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86544/empty,Mekarsari,Sungaipinang
155,155/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86545/empty,Dewi Sri,Sungaipinang
156,156/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86546/empty,Pelita Baru,Sungaipinang
157,157/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86547/empty,Pelita Jaya,Sungaipinang
158,158/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86548/empty,Tunas Harapan,Sungaipinang
159,159/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86549/empty,Dua Sehati,Sungaipinang
160,160/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86550/empty,Semangat Baru,Tanjung
161,161/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86551/empty,Tanjung Indah,Tanjung
162,162/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86552/empty,Kembang Teratai,Tanjung
163,163/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86553/empty,Usaha Baru,Tanjung
164,164/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86554/empty,Wahana Baru,Tanjung
165,165/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86555/empty,Cahaya Indah,Tanjung
166,166/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86556/empty,Rawang Dingin Maju,Tanjung
167,167/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86557/empty,Bina Usaha,Muaro Tombang
168,168/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86558/empty,Tunas Mandiri,Muaro Tombang
169,169/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86559/empty,Jaya Gemilang,Muaro Tombang
170,170/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86560/empty,Rimah Indah,Sungaimanau
171,171/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86561/empty,Bina Mandiri,Sungaimanau
172,172/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86562/empty,Tunas Muda,Sungaimanau
173,173/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86563/empty,Kembang Harapan,Bukit Kauman
174,174/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86564/empty,Tekad Mandiri,Bukit Kauman
175,175/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86565/empty,Tunas Baru,Bukit Kauman
176,176/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86566/empty,Tekad Bersama,Bukit Kauman
177,177/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86567/empty,Teratai,Bukit Kauman
178,178/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86568/empty,Cendrawasi,Kinali
179,179/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86569/empty,Purnama,Kinali
180,180/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86570/empty,Serba Jadi,Kinali
181,181/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86571/empty,Sukses Mandiri,Kinali
182,182/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86572/empty,Bunga Tanjung,Kinali
183,183/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86573/empty,Maulina,Kinali
184,184/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86574/empty,Bakti,Aur Duri
185,185/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86575/empty,Tunas Muda,Aur Duri
186,186/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86576/empty,Maju Bersama,Aur Duri
187,187/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86577/empty,Melati,Banjar Padang
188,188/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86578/empty,Harapan Candi,Sangau
