no,nomor,situs,poktan,desa
189,189/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86579/empty,Rawang Belibi,Sangau
190,190/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86580/empty,Tunas Baru 1,Banjar Guntung
191,191/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86581/empty,Bunga Tanjung,Banjar Guntung
192,192/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86582/empty,Bakti Ilahi,Banjar Guntung
193,193/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86583/empty,Kebang 3 Serumpun,Banjar Guntung
194,194/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86584/empty,Dwi Indah,Bukitpedusunan
195,195/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86585/empty,Ingin Maju,Bukitpedusunan
196,196/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86586/empty,Saudah,Bukitpedusunan
197,197/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86587/empty,Kumala,Luai
198,198/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86588/empty,Tani Subur,Luai
199,199/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86589/empty,Baru Bangkit,Luai
200,200/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86590/empty,Mekar,Rantau Sialang
201,201/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86591/empty,Tunas Harapan,Rantau Sialang
202,202/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86592/empty,Hidup Baru,Rantau Sialang
203,203/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86593/empty,Bunga Rampai,Rantau Sialang
204,204/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86594/empty,Bangkit Terendam,Seberang Pantai
205,205/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86595/empty,Mandiri,Seberang Pantai
206,206/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86596/empty,Melati Dusun,Seberang Pantai
207,207/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86597/empty,Sri Utama,Seberang Pantai
208,208/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86598/empty,Teratai Putih,Pulaubinjai
209,209/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86599/empty,Serumpun Indah,Pulaubinjai
210,210/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86600/empty,Cahaya Murni,Pulaubinjai
211,211/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86601/empty,Makmur,Pulaubinjai
212,212/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86602/empty,Cahaya Maju,Pulaubinjai
213,213/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86603/empty,Karya Tani,Pulaubinjai
214,214/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86604/empty,Serumpun Padi,Pebaun Hilir
215,215/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86605/empty,Generasi Subur,Pebaun Hilir
216,216/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86606/empty,Generasi Tumbuh kembang,Pebaun Hilir
217,217/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86607/empty,Mulya Tani,Pebaun Hilir
218,218/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86608/empty,Karya Melayu,Pebaun Hulu
219,219/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86609/empty,Tunas Harapan,Pebaun Hulu
220,220/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86610/empty,Tunas Muda,Pebaun Hulu
221,221/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86611/empty,Bunga Rampai,Saik
222,222/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86612/empty,Harapan Baru,Saik
223,223/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86613/empty,Kembang Manis,Saik
224,224/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86614/empty,Melati,Saik
225,225/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86615/empty,Kembang Sepakat,Saik
226,226/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86616/empty,Oriza Sativa,Saik
227,227/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86617/empty,Padang Ulak,Pulauaro
228,228/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86618/empty,Jolok Jaya,Pulauaro
229,229/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86619/empty,Ronge Biru,Pulauaro
230,230/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86620/empty,Kelumpang Bersaudara,Pulauaro
231,231/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86621/empty,Harapan Baru,Pulau Baru
232,232/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86622/empty,Belanti,Pulau Baru
233,233/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86623/empty,Rawang Pauah,Pulau Baru
234,234/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86624/empty,Siruang Indah,Pulau Baru
235,235/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86625/empty,Usaha Tani,Pulau Baru
236,236/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86626/empty,Dewi Sri,Koto Tuo
237,237/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86627/empty,Karya Baru,Jaya
238,238/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86628/empty,Tunas Muda,Jaya
239,239/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86629/empty,Maju Bersama,Kopah
240,240/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86630/empty,Limau Manis,Seberang Taluk Hilir
241,241/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86631/empty,Rawang Rumbai,Seberang Taluk Hilir
242,242/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86632/empty,Sentul,Seberang Taluk Hilir
243,243/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86633/empty,Sadar,Bandar Alai
244,244/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86634/empty,Rawang Pinang,Bandar Alai
245,245/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86635/empty,Rawang Paing,Bandar Alai
246,246/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86636/empty,Rimbo Rawang,Bandar Alai
247,247/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86637/empty,Paing Pinang Sirah,Pulaubanjar Kari
248,248/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86638/empty,Rawang Talolak,Pulaubanjar Kari
249,249/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86639/empty,Rawang Jolok,Pulaubanjar Kari
250,250/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86640/empty,Rawang Jolok II,Pulaubanjar Kari
251,251/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86641/empty,Muda Sepakat,Sitorajo
252,252/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86642/empty,Makmur,Pulaukedundung
253,253/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86643/empty,Seroja Indah,Pulaukedundung
254,254/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86644/empty,Rawang Panjang,Pulaukedundung
255,255/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86645/empty,Koto jaya,Koto Kari
256,256/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86646/empty,Koto Jaya 2,Koto Kari
257,257/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86647/empty,Lokuak Kobau Mati,Koto Kari
258,258/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86648/empty,Muaro Kari Subur,Pulau Godang Kari
259,259/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86649/empty,Sumur Jernih,Pulau Godang Kari
260,260/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86650/empty,Ambacang gading,Pulau Godang Kari
261,261/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86651/empty,Aur Duri,Seberang Taluk
262,262/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86652/empty,Sadar,Seberang Taluk
263,263/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86653/empty,Suka Damai,Seberang Taluk
264,264/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86654/empty,Maju Bersama,Seberang Taluk
265,265/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86655/empty,Suka Maju,Seberang Taluk
266,266/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86656/empty,Lingkok,Munsalo
267,267/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86657/empty,Sitorok,Munsalo
268,268/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86658/empty,Kayu Kolek,Munsalo
269,269/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86659/empty,Rawang Panjang,Munsalo
270,270/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86660/empty,Perigi Jaya,Pulaukumpai
271,271/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86661/empty,Rawang Pinang,Pulaukumpai
272,272/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86662/empty,Sosok Parewan,Pulaukumpai
273,273/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86663/empty,Tanjung Rangga,Pulaukumpai
274,274/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86664/empty,Kubu Jaya,Pulaukumpai
275,275/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86665/empty,Bunga Tanjung,Pulautongah
276,276/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86666/empty,Ombak Nyalo,Pulautongah
277,277/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86667/empty,Ujung Tye Aur Berduri,Koto Pangean
278,278/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86668/empty,Suka Damai,Pauh Angit
279,279/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86669/empty,Suka Damai I,Pauh Angit
280,280/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86670/empty,Suka Maju,Pauh Angit
281,281/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86671/empty,Marabunta,Pauh Angit
282,282/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86672/empty,Seiya Sekata,Pauh Angit Hulu
283,283/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86673/empty,Seiya Sekata I,Pauh Angit Hulu
284,284/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86674/empty,Seiya Sekata II,Pauh Angit Hulu
285,285/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86675/empty,Suka Karya,Pauh Angit Hulu
286,286/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86676/empty,Padi Solok Arai Pinang,Rawang Binjai
287,287/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86677/empty,Karya Maju Serentak,Rawang Binjai
288,288/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86678/empty,Karya Bakti,Sukaping
289,289/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86679/empty,Perintis Baru,Sukaping
290,290/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86680/empty,Pote,Sukaping
291,291/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86681/empty,Suka Maju,Pulaurengas
292,292/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86682/empty,Mekar Harum,Pulaurengas
293,293/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86683/empty,Sepakat Muda,Pulaurengas
294,294/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86684/empty,Elang Pulai,Pembatang
295,295/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86685/empty,Karya Bersama,Pembatang
296,296/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86686/empty,Putri Harapan,Pembatang
297,297/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86687/empty,Tunas Harapan,Pembatang
298,298/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86688/empty,Tombang Makmur,Pembatang
299,299/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86689/empty,Pulai Godang,Pembatang
300,300/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86690/empty,Rimbo Pulai,Pembatang
301,301/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86691/empty,Bakuang Indah,Padang Kunik
302,302/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86692/empty,Sumber Rezki,Padang Kunik
303,303/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86693/empty,Rawang Jambu,Padang Kunik
304,304/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86694/empty,Tunas Muda,Padang Kunik
305,305/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86695/empty,Pauh Dilayang,Telukpauh
306,306/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86696/empty,Puri Indah,Telukpauh
307,307/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86697/empty,Bunga Seroja,Tanah Bekali
308,308/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86698/empty,Bunga Rampai,Tanah Bekali
309,309/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86699/empty,Benteng Sejati,Pulauderas
310,310/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86700/empty,Bina Usaha,Pulauderas
311,311/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86701/empty,Suka Maju,Banjar Nan Tigo
312,312/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86702/empty,Beringin Jaya 1,Banjar Nan Tigo
313,313/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86703/empty,Ujung Karam Subur,Pasar Inuman
314,314/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86704/empty,Ujung Karam Makmur,Pasar Inuman
315,315/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86705/empty,Jambu Merah,Pasar Inuman
316,316/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86706/empty,Takuluk Sutera,Lebuh Lurus
317,317/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86707/empty,Ujung Karam Subur 2,Lebuh Lurus
318,318/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86708/empty,Suka Makmur,Pulaupanjang Hulu
319,319/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86709/empty,Suka Maju,Pulaupanjang Hulu
320,320/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86710/empty,Aur Kuning,Pulaupanjang Hulu
321,321/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86711/empty,Sungai Kitang 1,Bedeng Sikuran
322,322/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86712/empty,Sungai Mengalir,Bedeng Sikuran
323,323/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86713/empty,Rawang Lintahan,Pulausipan
324,324/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86714/empty,Rawang Sebuayo,Pulausipan
325,325/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86715/empty,Rawang Danau,Pulausipan
326,326/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86716/empty,Air Hitam,Pulausipan
327,327/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86717/empty,Rawang Alai,Pulaupanjang Hilir
328,328/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86718/empty,Paluh Kerbau,Pulaupanjang Hilir
329,329/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86719/empty,Rawang Alai 1,Pulaupanjang Hilir
330,330/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86720/empty,Rawang Kalimanting,Seberang Pulau Busuk
331,331/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86721/empty,Rawang Batang,Seberang Pulau Busuk
332,332/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86722/empty,Belukar,Seberang Pulau Busuk
333,333/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86723/empty,Aur Cino,Seberang Pulau Busuk
334,334/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86724/empty,Bersatu Teguh,Pulaubusuk Jaya
335,335/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86725/empty,Kembang Harapan,Pulaubusuk Jaya
336,336/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86726/empty,Ampamg Pahit Subur,Sungaisorik
337,337/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86727/empty,Ampang Pahit Subur Hilir,Sungaisorik
338,338/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86728/empty,Beringin Indah,Sungaisorik
339,339/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86729/empty,Melati Indah,Sungaisorik
340,340/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86730/empty,Padang Bungur,Sungaisorik
341,341/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86731/empty,Dewi Sri,Rawang Oguang
342,342/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86732/empty,Sipan Indah,Rawang Oguang
343,343/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86733/empty,Titian Jingkiu,Rawang Oguang
344,344/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86734/empty,Rawang Kuburan,Lumbok
345,345/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86735/empty,Rawang Terong,Lumbok
346,346/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86736/empty,Rawang Kuku,Pelukahan
347,347/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86737/empty,Rawang Pinang,Pelukahan
348,348/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86738/empty,Ronge Puntung,Pelukahan
349,349/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86739/empty,Titian Kerambil,Pulaubaru
350,350/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86740/empty,Rawang Seroja,Pulaubaru
351,351/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86741/empty,Harapan Tani,Pulauberalo
352,352/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86742/empty,Rw. Cabodak air,Pulauberalo
353,353/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86743/empty,Sumber Rezeki,Pulauberalo
354,354/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86744/empty,Rawang Jambu,Pulauberalo
355,355/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86745/empty,Mega Harapan,Pulaukulur
356,356/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86746/empty,Simpang Tiga,Pulaukulur
357,357/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86747/empty,Padang Jodoh,Tanjung
358,358/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86748/empty,Tepian Limau Manis,Tanjungpisang
359,359/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86749/empty,Lokuok Koto,Koto Rajo
360,360/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86750/empty,R. Surau Padang,Danau
361,361/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86751/empty,R. Torok Mudik,Danau
362,362/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86752/empty,R. Torok Tongah,Danau
363,363/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86753/empty,Cabodak Air I,Danau
364,364/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86754/empty,Cabodak Air II,Danau
365,365/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86755/empty,R. Gunggang,Kasang Limau Sundai
366,366/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86756/empty,Sumber Rezeki,Pangkalan Indarung
367,367/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86757/empty,Sumber Berkah,Pangkalan Indarung
368,368/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86758/empty,Utang Berusaha,Pangkalan Indarung
369,369/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86759/empty,Mekar Sari,Pangkalan Indarung
370,370/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86760/empty,Embun Pagi,Pangkalan Indarung
371,371/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86761/empty,Ujung Pandang,Pangkalan Indarung
372,372/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86762/empty,Sumber Harapan,Pangkalan Indarung
373,373/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86763/empty,Sinar Pagi,Pangkalan Indarung
374,374/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86764/empty,Berkat Rezeki,Pangkalan Indarung
375,375/bam/poligon,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/86765/empty,Tunas Harapan,Pangkalan Indarung
